label,cellStrength,hAccuracyNetwork,vAccuracyNetwork,hAccuracyGPS,vAccuracyGPS,bAccuracyGPS,speedAccuracyGPS,nrSatellitesInView,nrSatellitesInFix,minCn0GPS,meanCn0GPS,maxCn0GPS,nrBlDevices,minCn0Bl,meanCn0Bl,maxCn0Bl,nrWifiDevices,minCn0Wifi,meanCn0Wifi,maxCn0Wifi,satellite_cn0_median,satellite_cn0_mode,satellite_cn0_std,satellite_cn0_range,bluetooth_rssi_median,bluetooth_rssi_mode,bluetooth_rssi_std,bluetooth_rssi_range,wifi_rssi_median,wifi_rssi_mode,wifi_rssi_std,wifi_rssi_range
Indoor,3.0,31.42075,4.380242579166667,0.0,0.0,0.0,0.0,42.958333333333336,0.0,0.0,0.0,0.0,7.833333333333333,-98.0,-78.74236166666667,-41.0,9.708333333333334,-88.5,-71.84338116666667,-47.666666666666664,0.0,0.0,0.0,0.0,-90.41666666666667,-98.0,23.345390261058526,57.0,-73.875,-87.83333333333333,13.391746260321591,40.833333333333336
Indoor,3.739130434782609,13.906043478260864,1.0224166608695655,0.0,0.0,0.0,0.0,35.30434782608695,0.0,0.0,0.0,0.0,68.91304347826087,-98.6086956521739,-79.21196426086958,-41.0,30.73913043478261,-89.3913043478261,-74.45564826086955,-63.56521739130435,0.0,0.0,0.0,0.0,-80.23913043478261,-83.08695652173913,11.204010666296352,57.608695652173914,-74.8695652173913,-74.52173913043478,7.856450372601728,25.82608695652174
Indoor,3.0,203.29000000000002,12.256197,4.625,33.60000000000001,146.18,2.6700000000000004,43.0,12.05,15.949999999999998,20.75,31.05,4.0,-96.0,-78.5166664,-48.0,2.5,-92.8,-90.3166664,-87.7,20.597500000000004,16.494999999999997,4.607954548652332,15.414999999999997,-90.9,-94.05,25.60759851444093,48.0,-90.45,-92.0,3.1940122444173653,5.1
Indoor,2.5172413793103448,14.665103448275863,1.4007245620689661,0.296551724137931,1.7620689655172415,2.262068965517241,0.07586206896551725,37.275862068965516,0.13793103448275862,0.6206896551724138,0.7241379310344828,0.8620689655172413,98.86206896551724,-101.0,-82.26389196551726,-48.0,16.896551724137932,-89.96551724137932,-73.50378965517241,-55.48275862068966,0.75,0.6206896551724138,0.10994900269947695,0.2655172413793103,-84.56896551724138,-86.6896551724138,10.723314341256275,53.0,-76.08620689655173,-63.206896551724135,11.13447030380634,34.48275862068966
Indoor,2.764705882352941,20.128784313725493,2.4940624156862747,11.33137254901961,43.823529411764696,72.74705882352941,3.9137254901960783,43.3921568627451,3.0,10.333333333333334,14.549019607843137,17.784313725490197,45.05882352941177,-98.86274509803921,-85.03644550980395,-50.0,3.4705882352941178,-74.74509803921569,-73.24836580392157,-70.80392156862744,12.78921568627451,10.511764705882353,2.3902489918261836,5.4411764705882355,-89.75490196078431,-93.3529411764706,12.526577298127485,48.86274509803921,-74.11764705882354,-74.74509803921569,2.1786212355160326,3.9411764705882355
Indoor,1.9285714285714286,22.792678571428578,1.8881684464285715,0.0,0.0,0.0,0.0,22.857142857142858,0.0,0.0,0.0,0.0,38.607142857142854,-99.92857142857143,-88.66057371428573,-48.0,2.0,-85.0,-84.5,-84.0,0.0,0.0,0.0,0.0,-92.96428571428571,-96.64285714285714,12.117508963279084,51.92857142857143,-84.5,-85.0,0.7071067811865474,1.0
Indoor,4.0,16.01837931034483,5.469537862068964,28.186206896551727,85.74482758620691,117.70344827586209,2.127586206896552,46.93103448275862,4.482758620689655,7.5103448275862075,20.137931034482758,23.24137931034483,63.58620689655172,-100.0,-88.08569465517242,-53.0,35.62068965517241,-92.72413793103448,-77.05764586206898,-61.58620689655172,8.579310344827586,7.5103448275862075,1.1880884096978508,2.396551724137931,-91.10344827586206,-94.58620689655173,10.336245634463276,47.0,-75.72413793103448,-75.20689655172414,9.025190189288068,31.137931034482758
Indoor,3.857142857142857,15.966857142857142,2.3839926571428576,5.4107142857142865,29.232142857142858,166.18571428571425,2.2142857142857144,47.92857142857143,5.285714285714286,16.95,20.142857142857142,25.142857142857142,13.5,-99.21428571428571,-82.93151407142855,-47.0,6.0,-80.0,-65.16666400000001,-45.0,20.673214285714284,17.27142857142857,3.467846589143984,8.817857142857141,-85.30357142857143,-99.21428571428571,14.130674437348679,52.214285714285715,-71.5,-75.0,14.98554859411782,35.0
Indoor,4.0,729.6405714285715,1.364251797142857,0.0,0.0,0.0,0.0,37.05714285714286,0.0,0.0,0.0,0.0,44.285714285714285,-99.71428571428571,-83.85165737142857,-37.0,7.0,-82.0,-71.28571000000001,-60.0,0.0,0.0,0.0,0.0,-88.44285714285714,-93.0,15.232658024692192,62.714285714285715,-71.0,-71.0,8.400680244565233,22.0
Indoor,2.5172413793103448,17.059068965517238,1.6262328793103449,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,66.75862068965517,-101.0,-87.27761099999998,-42.0,39.0,-92.0,-76.948715,-64.0,0.0,0.0,0.0,0.0,-88.84482758620689,-93.82758620689656,10.220711375939407,59.0,-75.0,-74.0,8.143284989385645,28.0
Indoor,4.0,15.29571875,2.1711614624999998,2.046875,23.478125,134.21875,1.1062500000000002,44.0,20.90625,16.237499999999997,26.09375,37.53125,15.59375,-98.75,-81.73336703125,-46.0,12.03125,-90.8125,-72.51585196875,-46.3125,26.932812500000004,22.015625,6.848484044925963,21.903125,-86.15625,-98.40625,14.905220015614814,52.75,-73.828125,-73.3125,14.227936468187124,44.5
Indoor,2.033333333333333,16.52986666666666,1.7707797266666667,0.0,0.0,0.0,0.0,37.4,0.0,0.0,0.0,0.0,31.9,-100.0,-87.05199386666666,-51.166666666666664,18.0,-86.0,-65.88888500000002,-38.0,0.0,0.0,0.0,0.0,-89.58333333333333,-92.36666666666666,11.591638613694837,48.833333333333336,-74.0,-86.0,19.37217194203153,48.0
Indoor,1.434782608695652,24.895521739130437,2.918980473913044,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,13.08695652173913,-98.26086956521739,-81.76615752173915,-45.0,30.17391304347826,-87.1304347826087,-75.08771139130435,-66.30434782608695,0.0,0.0,0.0,0.0,-84.67391304347827,-90.26086956521739,17.328002583047525,53.26086956521739,-74.08695652173913,-79.78260869565217,6.911988219685339,20.82608695652174
Indoor,4.0,13.876903225806448,1.0,4.196774193548387,63.125806451612874,116.06451612903227,1.419354838709678,42.225806451612904,3.838709677419355,1.1225806451612903,14.225806451612904,17.612903225806452,64.74193548387096,-99.0,-86.31190070967746,-43.0,27.225806451612904,-89.54838709677419,-75.50438838709674,-64.83870967741936,1.4919354838709677,1.1225806451612903,0.29847994335127337,0.8483870967741937,-88.0,-88.83870967741936,9.07711164924554,56.0,-74.2258064516129,-84.41935483870968,7.523608730078451,24.70967741935484
Indoor,3.92,21.47708,2.7903162960000003,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,54.48,-99.0,-83.37462912,-45.0,19.0,-91.0,-81.31579000000002,-75.0,0.0,0.0,0.0,0.0,-86.54,-91.8,12.34897278711245,54.0,-81.0,-82.0,4.595319255974223,16.0
Indoor,4.0,17.527208333333334,8.852463625,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,17.375,-97.0,-78.57431625,-46.75,3.0,-86.0,-75.666664,-62.0,0.0,0.0,0.0,0.0,-84.0625,-86.375,14.48245339375032,50.25,-79.0,-86.0,12.342339054382412,24.0
Indoor,1.5,19.781875,2.15727154,2.5149999999999997,20.207500000000003,151.42999999999998,1.01,46.875,24.125,16.6125,25.7,43.75,8.975,-89.475,-71.1246429,-49.0,4.275,-86.875,-73.904166,-64.475,24.93,22.4075,7.482373627676869,27.51,-74.0875,-81.5,13.924079162461192,40.475,-71.4125,-82.55,9.652387655113483,22.4
Indoor,2.0,13.48382758620689,1.246067517241379,0.0,0.0,0.0,0.0,32.37931034482759,0.0,0.0,0.0,0.0,35.48275862068966,-100.0,-88.74799013793104,-50.86206896551724,18.0,-86.0,-65.88888500000002,-38.0,0.0,0.0,0.0,0.0,-91.77586206896552,-95.82758620689656,10.434338985378703,49.13793103448276,-74.0,-86.0,19.372171942031535,48.0
Indoor,3.0,32.15882352941177,7.162389235294118,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,43.88235294117647,-99.41176470588235,-86.11859764705882,-51.0,18.41176470588235,-89.94117647058823,-82.32037270588235,-74.94117647058823,0.0,0.0,0.0,0.0,-87.82352941176471,-84.0,9.81555117000758,48.411764705882355,-82.23529411764706,-80.23529411764706,5.042234001782775,15.0
Indoor,4.0,15.540321428571431,2.9498473678571435,4.792857142857144,30.11785714285714,155.47499999999997,2.467857142857143,47.642857142857146,8.535714285714286,16.96071428571429,23.178571428571427,32.607142857142854,14.142857142857142,-100.0,-89.49056792857144,-71.0,10.0,-95.0,-79.7,-67.0,23.280357142857145,17.671428571428574,5.7537660469650955,15.885714285714286,-91.64285714285714,-99.57142857142857,9.152154972570772,29.0,-79.0,-95.0,8.944893018427392,28.0
Indoor,2.7083333333333335,19.186583333333335,2.0565625,0.0,0.0,0.0,0.0,36.208333333333336,0.0,0.0,0.0,0.0,6.291666666666667,-90.75,-73.45833333333333,-51.416666666666664,5.708333333333333,-89.5,-77.45952516666667,-62.666666666666664,0.0,0.0,0.0,0.0,-81.75,-90.75,20.431086956203718,47.666666666666664,-78.47916666666667,-89.5,10.401494325964938,26.833333333333332
Indoor,1.0714285714285714,16.90307142857143,1.2353346285714284,1.8999999999999997,9.9,178.30000000000004,0.8999999999999998,28.571428571428573,25.0,0.0,28.0,40.0,64.60714285714286,-100.0,-87.64247149999998,-48.0,10.0,-81.0,-70.09999999999998,-64.0,0.0,0.0,0.0,0.0,-91.0,-96.0,11.244462784456468,52.0,-67.0,-67.0,7.14065045278712,17.0
Indoor,1.5789473684210527,44.89721052631579,8.357078457894737,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,10.210526315789474,-100.0,-76.73547357894738,-36.421052631578945,5.526315789473684,-89.3157894736842,-77.95614147368421,-61.526315789473685,0.0,0.0,0.0,0.0,-93.05263157894737,-67.15789473684211,26.66482538741077,63.578947368421055,-78.5,-89.10526315789474,11.209734416885995,27.789473684210527
Indoor,2.9655172413793105,14.174379310344825,1.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,17.310344827586206,-99.0,-88.50284413793105,-48.0,14.241379310344827,-85.75862068965517,-73.27093396551724,-60.689655172413794,0.0,0.0,0.0,0.0,-92.96551724137932,-98.37931034482759,12.799421762351749,51.0,-72.6896551724138,-73.62068965517241,9.106099903648047,25.06896551724138
Indoor,3.2758620689655173,39.09310344827586,5.069506931034483,3.810344827586206,25.117241379310347,146.2551724137931,2.341379310344828,46.03448275862069,15.586206896551724,16.682758620689654,23.413793103448278,31.96551724137931,34.3448275862069,-99.51724137931035,-85.88873879310344,-48.0,5.0,-81.0,-70.20000000000002,-42.0,24.17758620689655,20.858620689655172,4.882503769060301,15.837931034482759,-88.96551724137932,-93.0,12.638551826450856,51.51724137931034,-76.0,-76.0,15.912259424732875,39.0
Indoor,4.0,15.882827586206904,4.411593617241378,2.875862068965518,16.9,114.1241379310345,1.6275862068965516,52.0,21.620689655172413,17.458620689655174,25.413793103448278,35.96551724137931,13.03448275862069,-96.6896551724138,-76.99117662068964,-46.0,7.896551724137931,-91.24137931034483,-77.56091793103447,-61.172413793103445,26.003448275862066,23.572413793103443,5.26056102398246,18.937931034482755,-81.60344827586206,-90.0,18.034807695315,50.689655172413794,-78.62068965517241,-81.10344827586206,9.578388295938513,30.06896551724138
Indoor,2.1724137931034484,15.375103448275858,1.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,60.0,-99.0,-88.07106044827586,-40.0,39.0,-92.0,-76.948715,-64.0,0.0,0.0,0.0,0.0,-90.24137931034483,-93.0,9.761867163375975,59.0,-75.0,-74.0,8.143284989385645,28.0
Indoor,1.7666666666666666,18.399166666666662,1.18311752,2.9000000000000004,25.796666666666667,170.21333333333328,2.603333333333333,46.0,16.0,15.91,22.733333333333334,30.5,9.966666666666667,-89.0,-70.38296283333335,-46.0,4.466666666666667,-74.0,-67.18388879999999,-60.03333333333333,23.646666666666665,19.423333333333336,4.354712222117959,14.823333333333334,-70.86666666666666,-74.7,12.405875051655281,43.0,-66.76666666666667,-70.8,5.532051538686698,13.966666666666667
Indoor,4.0,16.19051724137931,2.200273682758621,7.379310344827585,37.306896551724144,63.87241379310345,0.9931034482758622,45.275862068965516,1.896551724137931,3.882758620689655,11.206896551724139,14.10344827586207,30.275862068965516,-99.65517241379311,-86.16859603448277,-48.206896551724135,19.448275862068964,-87.86206896551724,-68.27049500000001,-41.310344827586206,5.18448275862069,3.882758620689655,1.3182559810867458,2.7758620689655173,-93.56896551724138,-95.41379310344827,14.545988762647273,51.44827586206897,-74.82758620689656,-84.55172413793103,17.80487269460244,46.55172413793103
Indoor,3.4444444444444446,15.364555555555558,3.9097873518518527,2.8703703703703702,15.814814814814815,99.94444444444446,0.9444444444444443,44.148148148148145,2.3333333333333335,10.070370370370371,11.333333333333334,13.148148148148149,11.814814814814815,-94.0,-84.30583437037036,-64.0,6.0,-80.0,-65.16666400000001,-45.0,11.805555555555555,10.225925925925928,1.4411991278696112,3.2925925925925927,-88.03703703703704,-91.0,9.838335102252643,30.0,-71.5,-75.0,14.985548594117821,35.0
Indoor,4.0,22.296461538461543,8.442780723076924,5.434615384615384,29.484615384615385,146.76153846153846,3.038461538461538,47.0,9.538461538461538,18.973076923076924,23.23076923076923,31.076923076923077,11.0,-91.0,-72.181816,-40.0,4.846153846153846,-88.0,-81.38095292307693,-69.61538461538461,24.01153846153846,21.057692307692307,3.8949640542660497,12.692307692307692,-80.0,-80.0,18.115287366300215,51.0,-85.07692307692308,-88.0,8.166664034274278,18.384615384615383
Indoor,1.5483870967741935,22.199741935483875,3.5947413161290327,0.0,0.0,0.0,0.0,37.193548387096776,0.0,0.0,0.0,0.0,8.935483870967742,-97.54838709677419,-87.61111048387093,-64.12903225806451,6.387096774193548,-93.74193548387096,-83.271504516129,-73.6774193548387,0.0,0.0,0.0,0.0,-92.25806451612904,-94.0,11.529339172817355,33.41935483870968,-83.06451612903226,-93.74193548387096,7.906349953341818,20.06451612903226
Indoor,4.0,16.166483870967742,7.032269096774195,4.112903225806453,37.92903225806452,144.81290322580645,1.6548387096774195,45.54838709677419,15.935483870967742,14.354838709677418,21.161290322580644,27.451612903225808,12.225806451612904,-98.0,-81.09677625806451,-59.0,9.903225806451612,-93.19354838709677,-78.23870941935486,-62.225806451612904,22.59354838709677,19.23225806451613,4.3471625233038305,13.470967741935487,-84.06451612903226,-98.0,14.528749185700523,39.0,-74.45161290322581,-73.3225806451613,11.763513718011385,30.967741935483872
Indoor,2.5357142857142856,20.09539285714286,1.9951180214285718,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,17.571428571428573,-97.60714285714286,-80.02888214285713,-61.0,4.857142857142857,-80.35714285714286,-70.60714285714286,-55.07142857142857,0.0,0.0,0.0,0.0,-84.14285714285714,-61.0,13.84667642688005,36.607142857142854,-73.60714285714286,-80.35714285714286,11.132022111740067,25.285714285714285
Indoor,4.0,729.6405714285715,1.364251797142857,0.0,0.0,0.0,0.0,37.05714285714286,0.0,0.0,0.0,0.0,44.285714285714285,-99.71428571428571,-83.85165737142857,-37.0,7.0,-82.0,-71.28571000000001,-60.0,0.0,0.0,0.0,0.0,-88.44285714285714,-93.0,15.232658024692192,62.714285714285715,-71.0,-71.0,8.400680244565233,22.0
Indoor,4.0,31.919379310344826,3.9032593862068965,2.417241379310345,19.658620689655177,153.0344827586207,1.1517241379310343,47.0,22.724137931034484,16.686206896551724,25.724137931034484,38.0,33.206896551724135,-100.0,-88.79898958620687,-41.0,5.0,-81.0,-70.20000000000002,-42.0,25.970689655172414,22.900000000000002,6.000798717207137,21.46896551724138,-93.12068965517241,-95.93103448275862,13.57879393634895,59.0,-76.0,-76.0,15.912259424732875,39.0
Indoor,3.0,40.73273076923077,4.952617692307692,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,7.3076923076923075,-99.0,-82.359282,-41.0,29.076923076923077,-93.38461538461539,-72.98823365384615,-51.30769230769231,0.0,0.0,0.0,0.0,-88.61538461538461,-94.5,19.611681055117984,58.0,-75.11538461538461,-72.07692307692308,13.682093744641394,42.07692307692308
Indoor,1.896551724137931,13.656172413793104,8.24222023448276,0.0,0.0,0.0,0.0,26.103448275862068,0.0,0.0,0.0,0.0,32.793103448275865,-99.44827586206897,-84.01624213793102,-40.0,51.86206896551724,-91.62068965517241,-74.29060275862068,-54.37931034482759,0.0,0.0,0.0,0.0,-90.44827586206897,-92.93103448275862,14.056064282347048,59.44827586206897,-75.44827586206897,-76.27586206896552,11.399158770434626,37.241379310344826
Indoor,3.0,22.84285714285715,3.384302499999999,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,42.392857142857146,-100.0,-86.66817953571429,-45.0,5.0,-81.0,-70.20000000000002,-42.0,0.0,0.0,0.0,0.0,-91.51785714285714,-96.0,12.357711396803527,55.0,-76.0,-76.0,15.912259424732875,39.0
Indoor,3.0,82.36363636363639,14.270367754545457,0.0,0.0,0.0,0.0,21.318181818181817,0.0,0.0,0.0,0.0,19.818181818181817,-97.18181818181819,-84.36435427272728,-59.54545454545455,2.090909090909091,-85.4090909090909,-83.34848472727273,-79.22727272727273,0.0,0.0,0.0,0.0,-87.72727272727273,-96.04545454545455,11.306472183551817,37.63636363636363,-85.4090909090909,-85.4090909090909,6.543303050815759,6.181818181818182
Indoor,3.8275862068965516,19.20775862068966,2.242015965517241,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,8.758620689655173,-87.0,-65.78534758620691,-48.0,3.2413793103448274,-75.48275862068965,-68.6448275862069,-63.724137931034484,0.0,0.0,0.0,0.0,-64.08620689655173,-77.0,12.713837530167027,39.0,-66.87931034482759,-75.48275862068965,6.13878172842507,11.758620689655173
Indoor,3.506666666666667,13.842400000000001,1.041930724,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,11.226666666666667,-98.97333333333333,-86.91330886666667,-61.0,19.56,-86.4,-72.359674,-56.08,0.0,0.0,0.0,0.0,-93.44666666666667,-96.45333333333333,13.357065791531644,37.973333333333336,-72.8,-84.72,9.535130257613119,30.32
Indoor,3.0,12.694769230769234,5.094566534615385,0.0,0.0,0.0,0.0,25.076923076923077,0.0,0.0,0.0,0.0,36.42307692307692,-100.65384615384616,-84.5519655,-46.0,50.0,-91.0,-73.46000000000001,-55.0,0.0,0.0,0.0,0.0,-87.71153846153847,-94.0,12.75103363584811,54.65384615384615,-74.0,-74.0,11.201694478232904,36.0
Indoor,2.0,12.655281250000002,7.2129150187499995,0.0,0.0,0.0,0.0,28.125,0.0,0.0,0.0,0.0,33.5,-99.1875,-82.28872265625,-46.53125,53.6875,-94.0,-77.737926875,-54.34375,0.0,0.0,0.0,0.0,-86.796875,-93.4375,15.507408699016544,52.65625,-80.6875,-84.0625,11.487589624693891,39.65625
Indoor,1.25,17.646749999999997,1.6200117821428575,0.0,0.0,0.0,0.0,21.5,0.0,0.0,0.0,0.0,32.607142857142854,-99.0,-82.05616092857144,-44.0,26.678571428571427,-87.75,-71.46079678571427,-51.107142857142854,0.0,0.0,0.0,0.0,-84.55357142857143,-96.0,15.460302911610755,55.0,-67.44642857142857,-78.92857142857143,12.175110097506064,36.642857142857146
Indoor,4.0,16.29796551724138,2.9053268758620687,4.896551724137931,26.96206896551724,146.27241379310345,2.7413793103448283,48.0,10.068965517241379,16.337931034482757,22.862068965517242,31.448275862068964,14.172413793103448,-99.0,-82.63238862068965,-58.793103448275865,7.241379310344827,-84.65517241379311,-69.67700965517244,-51.827586206896555,23.812068965517245,17.524137931034485,4.883949781488954,15.737931034482761,-85.0,-96.0,12.341416975654816,40.206896551724135,-73.82758620689656,-81.20689655172414,13.110862380972513,32.827586206896555
Outdoor,4.0,27.740869565217398,4.9854221217391315,1.417391304347826,11.208695652173914,139.41304347826087,0.6913043478260869,48.0,27.608695652173914,19.473913043478266,32.43478260869565,44.391304347826086,16.0,-99.3913043478261,-92.53381565217396,-43.0,12.173913043478262,-93.17391304347827,-86.25362330434783,-78.04347826086956,34.12173913043478,31.121739130434786,7.059027996024173,25.586956521739125,-96.17391304347827,-99.0,13.770486325845855,56.391304347826086,-86.30434782608695,-90.82608695652173,5.38562951774486,15.130434782608695
Outdoor,3.0,267.24017391304335,0.9406857521739128,2.2000000000000006,23.98695652173913,163.18695652173915,0.8782608695652172,44.0,22.695652173913043,16.208695652173912,30.08695652173913,46.608695652173914,22.17391304347826,-99.0,-89.90227999999999,-50.0,15.043478260869565,-93.26086956521739,-81.52725756521738,-64.91304347826087,29.971739130434784,22.213043478260865,9.100725286466918,30.80869565217391,-93.34782608695652,-97.95652173913044,12.19072191043862,49.0,-83.45652173913044,-86.21739130434783,9.893340206938317,28.347826086956523
Outdoor,4.0,35.33342857142857,5.380889142857143,1.6047619047619048,13.976190476190473,176.8904761904762,0.7857142857142856,47.0,25.476190476190474,17.93333333333333,31.0,46.42857142857143,5.0,-98.71428571428571,-85.09115619047618,-48.95238095238095,7.857142857142857,-95.28571428571429,-86.77142857142859,-75.28571428571429,31.030952380952375,25.20952380952381,7.287240992733039,28.88095238095238,-93.11904761904762,-98.42857142857143,20.437335904502696,49.76190476190476,-89.21428571428571,-86.28571428571429,7.841241531134704,20.0
