label;cellStrength;cellType;timeStampNetwork;hAccuracyNetwork;vAccuracyNetwork;bAccuracyNetwork;speedAccuracyNetwork;networkLocationType;timeStampGPS;hAccuracyGPS;vAccuracyGPS;bAccuracyGPS;speedAccuracyGPS;nrSatellitesInView;nrSatellitesInFix;minCn0GPS;meanCn0GPS;maxCn0GPS;satellites;nrBlDevices;minCn0Bl;meanCn0Bl;maxCn0Bl;bluetoothDevices;nrWifiDevices;minCn0Wifi;meanCn0Wifi;maxCn0Wifi;wifiDevices
Outdoor;4;LTE;14:27:28;32.28;2.0799522;0.0;0.0;N/A;14:27:34;3.2;24.3;168.9;1.7;47; 19.0;14.6;27.0;43.0;[{"constellation":"GPS","svid":26,"cn0":43.2},{"constellation":"GLONASS","svid":9,"cn0":41.6},{"constellation":"GALILEO","svid":21,"cn0":39.5},{"constellation":"GPS","svid":31,"cn0":38.9},{"constellation":"GALILEO","svid":26,"cn0":35.1},{"constellation":"BEIDOU","svid":23,"cn0":33},{"constellation":"GPS","svid":18,"cn0":31.3},{"constellation":"GPS","svid":27,"cn0":28.4},{"constellation":"GPS","svid":5,"cn0":27.3},{"constellation":"GLONASS","svid":3,"cn0":27.2},{"constellation":"BEIDOU","svid":28,"cn0":26.4},{"constellation":"GLONASS","svid":20,"cn0":26.3},{"constellation":"GPS","svid":16,"cn0":23.6},{"constellation":"BEIDOU","svid":37,"cn0":21.1},{"constellation":"BEIDOU","svid":11,"cn0":21},{"constellation":"BEIDOU","svid":25,"cn0":18.7},{"constellation":"GPS","svid":28,"cn0":18.4},{"constellation":"GPS","svid":23,"cn0":14.6},{"constellation":"GLONASS","svid":2,"cn0":14.6}];15;-100;-87.73333;-47.0;[{"rssi":-94,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-96,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-93,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-94,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-91,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-92,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-96,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-84,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-100,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-97,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-100,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-98,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-86,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-48,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-47,"majorClass":"Uncategorised","class":"Unknown Device Class"}];16;-93;-89.0;-75;[{"SSID":"934134","level":-91},{"SSID":"gH16","level":-88},{"SSID":"Gast","level":-91},{"SSID":"KU-WLAN","level":-92},{"SSID":"DIOL-KU","level":-91},{"SSID":"","level":-91},{"SSID":"eduroam","level":-90},{"SSID":"","level":-91},{"SSID":"Liwest_331c-5G","level":-83},{"SSID":"eduroam","level":-93},{"SSID":"Hotspot Linz","level":-93},{"SSID":"dhch5000","level":-92},{"SSID":"A1-340137","level":-80},{"SSID":"devolo-975","level":-75},{"SSID":"KU-WLAN","level":-91},{"SSID":"Gast","level":-92}]
Outdoor;4;LTE;14:27:28;32.28;2.0799522;0.0;0.0;N/A;14:27:36;3.2;24.0;179.9;1.0;47; 18.0;16.8;28.0;43.0;[{"constellation":"GPS","svid":26,"cn0":43.3},{"constellation":"GLONASS","svid":9,"cn0":41.7},{"constellation":"GPS","svid":31,"cn0":40.6},{"constellation":"GALILEO","svid":21,"cn0":39.4},{"constellation":"GALILEO","svid":26,"cn0":38.6},{"constellation":"BEIDOU","svid":23,"cn0":36.4},{"constellation":"GPS","svid":18,"cn0":32},{"constellation":"GPS","svid":27,"cn0":29.6},{"constellation":"GLONASS","svid":20,"cn0":26.4},{"constellation":"GLONASS","svid":3,"cn0":26.2},{"constellation":"BEIDOU","svid":28,"cn0":26.2},{"constellation":"GPS","svid":5,"cn0":24.6},{"constellation":"GPS","svid":16,"cn0":23.6},{"constellation":"BEIDOU","svid":11,"cn0":21.1},{"constellation":"BEIDOU","svid":37,"cn0":21.1},{"constellation":"GPS","svid":28,"cn0":18.2},{"constellation":"BEIDOU","svid":25,"cn0":17.5},{"constellation":"GPS","svid":23,"cn0":16.8}];17;-101;-89.23529;-47.0;[{"rssi":-94,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-96,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-93,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-94,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-91,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-92,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-96,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-100,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-101,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-84,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-100,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-97,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-100,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-98,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-86,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-48,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-47,"majorClass":"Uncategorised","class":"Unknown Device Class"}];16;-93;-89.0;-75;[{"SSID":"934134","level":-91},{"SSID":"gH16","level":-88},{"SSID":"Gast","level":-91},{"SSID":"KU-WLAN","level":-92},{"SSID":"DIOL-KU","level":-91},{"SSID":"","level":-91},{"SSID":"eduroam","level":-90},{"SSID":"","level":-91},{"SSID":"Liwest_331c-5G","level":-83},{"SSID":"eduroam","level":-93},{"SSID":"Hotspot Linz","level":-93},{"SSID":"dhch5000","level":-92},{"SSID":"A1-340137","level":-80},{"SSID":"devolo-975","level":-75},{"SSID":"KU-WLAN","level":-91},{"SSID":"Gast","level":-92}]
Outdoor;4;LTE;14:27:28;32.28;2.0799522;0.0;0.0;N/A;14:27:40;3.1;21.7;179.9;1.0;47; 18.0;15.5;28.0;43.0;[{"constellation":"GPS","svid":26,"cn0":43.3},{"constellation":"GLONASS","svid":9,"cn0":41.8},{"constellation":"GPS","svid":31,"cn0":40.6},{"constellation":"GALILEO","svid":21,"cn0":39.1},{"constellation":"BEIDOU","svid":23,"cn0":36.4},{"constellation":"GALILEO","svid":26,"cn0":35.6},{"constellation":"GPS","svid":18,"cn0":34},{"constellation":"GPS","svid":27,"cn0":29.9},{"constellation":"GLONASS","svid":20,"cn0":26.4},{"constellation":"GLONASS","svid":3,"cn0":26.3},{"constellation":"BEIDOU","svid":28,"cn0":26},{"constellation":"GPS","svid":5,"cn0":24.8},{"constellation":"GPS","svid":16,"cn0":23.6},{"constellation":"BEIDOU","svid":11,"cn0":21.1},{"constellation":"BEIDOU","svid":37,"cn0":20.7},{"constellation":"GLONASS","svid":18,"cn0":20.1},{"constellation":"BEIDOU","svid":25,"cn0":17.5},{"constellation":"GPS","svid":28,"cn0":15.5}];17;-101;-89.23529;-47.0;[{"rssi":-94,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-96,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-93,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-94,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-91,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-92,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-96,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-100,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-101,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-84,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-100,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-97,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-100,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-98,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-86,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-48,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-47,"majorClass":"Uncategorised","class":"Unknown Device Class"}];16;-93;-89.0;-75;[{"SSID":"934134","level":-91},{"SSID":"gH16","level":-88},{"SSID":"Gast","level":-91},{"SSID":"KU-WLAN","level":-92},{"SSID":"DIOL-KU","level":-91},{"SSID":"","level":-91},{"SSID":"eduroam","level":-90},{"SSID":"","level":-91},{"SSID":"Liwest_331c-5G","level":-83},{"SSID":"eduroam","level":-93},{"SSID":"Hotspot Linz","level":-93},{"SSID":"dhch5000","level":-92},{"SSID":"A1-340137","level":-80},{"SSID":"devolo-975","level":-75},{"SSID":"KU-WLAN","level":-91},{"SSID":"Gast","level":-92}]
Outdoor;4;LTE;14:27:28;32.28;2.0799522;0.0;0.0;N/A;14:27:42;3.1;21.9;123.7;1.5;47; 18.0;15.5;28.0;43.0;[{"constellation":"GPS","svid":26,"cn0":43.2},{"constellation":"GLONASS","svid":9,"cn0":41.9},{"constellation":"GPS","svid":31,"cn0":40.6},{"constellation":"BEIDOU","svid":23,"cn0":36.7},{"constellation":"GALILEO","svid":26,"cn0":35.5},{"constellation":"GPS","svid":18,"cn0":33.3},{"constellation":"GALILEO","svid":21,"cn0":31.9},{"constellation":"GPS","svid":27,"cn0":28.1},{"constellation":"GLONASS","svid":20,"cn0":26.6},{"constellation":"BEIDOU","svid":28,"cn0":26.1},{"constellation":"GPS","svid":5,"cn0":24.9},{"constellation":"BEIDOU","svid":37,"cn0":24.5},{"constellation":"GLONASS","svid":3,"cn0":23.5},{"constellation":"GPS","svid":16,"cn0":23.4},{"constellation":"BEIDOU","svid":11,"cn0":21.1},{"constellation":"GLONASS","svid":18,"cn0":19},{"constellation":"BEIDOU","svid":25,"cn0":18.9},{"constellation":"GPS","svid":28,"cn0":15.5}];17;-101;-89.23529;-47.0;[{"rssi":-94,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-96,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-93,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-94,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-91,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-92,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-96,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-100,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-101,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-84,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-100,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-97,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-100,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-98,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-86,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-48,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-47,"majorClass":"Uncategorised","class":"Unknown Device Class"}];16;-93;-89.0;-75;[{"SSID":"934134","level":-91},{"SSID":"gH16","level":-88},{"SSID":"Gast","level":-91},{"SSID":"KU-WLAN","level":-92},{"SSID":"DIOL-KU","level":-91},{"SSID":"","level":-91},{"SSID":"eduroam","level":-90},{"SSID":"","level":-91},{"SSID":"Liwest_331c-5G","level":-83},{"SSID":"eduroam","level":-93},{"SSID":"Hotspot Linz","level":-93},{"SSID":"dhch5000","level":-92},{"SSID":"A1-340137","level":-80},{"SSID":"devolo-975","level":-75},{"SSID":"KU-WLAN","level":-91},{"SSID":"Gast","level":-92}]
Outdoor;4;LTE;14:27:28;32.28;2.0799522;0.0;0.0;N/A;14:27:44;3.1;22.2;179.9;1.1;47; 18.0;17.1;28.0;43.0;[{"constellation":"GPS","svid":26,"cn0":43.3},{"constellation":"GLONASS","svid":9,"cn0":41.9},{"constellation":"GPS","svid":31,"cn0":40.6},{"constellation":"GALILEO","svid":21,"cn0":38.7},{"constellation":"GALILEO","svid":26,"cn0":35.6},{"constellation":"BEIDOU","svid":23,"cn0":33.7},{"constellation":"GPS","svid":18,"cn0":33.5},{"constellation":"GPS","svid":27,"cn0":29.8},{"constellation":"GLONASS","svid":20,"cn0":26.5},{"constellation":"GPS","svid":5,"cn0":24.9},{"constellation":"GLONASS","svid":3,"cn0":23.7},{"constellation":"BEIDOU","svid":28,"cn0":23},{"constellation":"BEIDOU","svid":37,"cn0":22.4},{"constellation":"BEIDOU","svid":11,"cn0":21.2},{"constellation":"GPS","svid":16,"cn0":20},{"constellation":"GLONASS","svid":18,"cn0":19},{"constellation":"BEIDOU","svid":34,"cn0":17.4},{"constellation":"BEIDOU","svid":25,"cn0":17.1}];17;-101;-89.23529;-47.0;[{"rssi":-94,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-96,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-93,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-94,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-91,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-92,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-96,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-100,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-101,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-84,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-100,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-97,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-100,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-98,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-86,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-48,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-47,"majorClass":"Uncategorised","class":"Unknown Device Class"}];16;-93;-89.0;-75;[{"SSID":"934134","level":-91},{"SSID":"gH16","level":-88},{"SSID":"Gast","level":-91},{"SSID":"KU-WLAN","level":-92},{"SSID":"DIOL-KU","level":-91},{"SSID":"","level":-91},{"SSID":"eduroam","level":-90},{"SSID":"","level":-91},{"SSID":"Liwest_331c-5G","level":-83},{"SSID":"eduroam","level":-93},{"SSID":"Hotspot Linz","level":-93},{"SSID":"dhch5000","level":-92},{"SSID":"A1-340137","level":-80},{"SSID":"devolo-975","level":-75},{"SSID":"KU-WLAN","level":-91},{"SSID":"Gast","level":-92}]
Outdoor;4;LTE;14:27:28;32.28;2.0799522;0.0;0.0;N/A;14:27:46;3.1;22.2;179.9;0.8;47; 19.0;17.3;27.0;43.0;[{"constellation":"GPS","svid":26,"cn0":43.4},{"constellation":"GLONASS","svid":9,"cn0":42},{"constellation":"GPS","svid":31,"cn0":40.6},{"constellation":"GALILEO","svid":21,"cn0":38.6},{"constellation":"GALILEO","svid":26,"cn0":35.6},{"constellation":"BEIDOU","svid":23,"cn0":33.6},{"constellation":"GPS","svid":18,"cn0":33.5},{"constellation":"GPS","svid":27,"cn0":29.6},{"constellation":"GLONASS","svid":20,"cn0":26.4},{"constellation":"GPS","svid":5,"cn0":24.9},{"constellation":"GLONASS","svid":3,"cn0":23.9},{"constellation":"BEIDOU","svid":28,"cn0":23},{"constellation":"BEIDOU","svid":37,"cn0":22.3},{"constellation":"BEIDOU","svid":11,"cn0":21.3},{"constellation":"GPS","svid":16,"cn0":20.1},{"constellation":"GLONASS","svid":18,"cn0":19},{"constellation":"BEIDOU","svid":25,"cn0":18.6},{"constellation":"BEIDOU","svid":34,"cn0":17.4},{"constellation":"GALILEO","svid":13,"cn0":17.3}];17;-101;-89.23529;-47.0;[{"rssi":-94,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-96,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-93,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-94,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-91,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-92,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-96,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-100,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-101,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-84,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-100,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-97,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-100,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-98,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-86,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-48,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-47,"majorClass":"Uncategorised","class":"Unknown Device Class"}];16;-93;-89.0;-75;[{"SSID":"934134","level":-91},{"SSID":"gH16","level":-88},{"SSID":"Gast","level":-91},{"SSID":"KU-WLAN","level":-92},{"SSID":"DIOL-KU","level":-91},{"SSID":"","level":-91},{"SSID":"eduroam","level":-90},{"SSID":"","level":-91},{"SSID":"Liwest_331c-5G","level":-83},{"SSID":"eduroam","level":-93},{"SSID":"Hotspot Linz","level":-93},{"SSID":"dhch5000","level":-92},{"SSID":"A1-340137","level":-80},{"SSID":"devolo-975","level":-75},{"SSID":"KU-WLAN","level":-91},{"SSID":"Gast","level":-92}]
Outdoor;4;LTE;14:27:28;32.28;2.0799522;0.0;0.0;N/A;14:27:48;3.1;22.5;179.9;1.0;47; 21.0;16.6;25.0;43.0;[{"constellation":"BEIDOU","svid":23,"cn0":43.3},{"constellation":"GPS","svid":26,"cn0":41},{"constellation":"GPS","svid":31,"cn0":40.5},{"constellation":"GLONASS","svid":9,"cn0":39},{"constellation":"GPS","svid":18,"cn0":28},{"constellation":"GLONASS","svid":3,"cn0":27.7},{"constellation":"GPS","svid":27,"cn0":26.8},{"constellation":"GALILEO","svid":26,"cn0":26.1},{"constellation":"GALILEO","svid":21,"cn0":24.8},{"constellation":"BEIDOU","svid":28,"cn0":23.1},{"constellation":"GPS","svid":16,"cn0":23},{"constellation":"GLONASS","svid":20,"cn0":23},{"constellation":"BEIDOU","svid":37,"cn0":22.6},{"constellation":"GPS","svid":5,"cn0":21.5},{"constellation":"GLONASS","svid":18,"cn0":20},{"constellation":"GLONASS","svid":10,"cn0":18.6},{"constellation":"BEIDOU","svid":25,"cn0":18.5},{"constellation":"BEIDOU","svid":34,"cn0":17.5},{"constellation":"GALILEO","svid":13,"cn0":17.3},{"constellation":"BEIDOU","svid":11,"cn0":16.6}];18;-101;-89.72222;-47.0;[{"rssi":-94,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-96,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-93,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-94,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-91,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-92,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-98,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-96,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-100,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-101,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-84,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-100,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-97,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-100,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-98,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-86,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-48,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-47,"majorClass":"Uncategorised","class":"Unknown Device Class"}];17;-96;-88.05882;-74;[{"SSID":"Gast","level":-89},{"SSID":"FIT-UP Guest","level":-90},{"SSID":"DIOL-KU","level":-94},{"SSID":"DIOL-KU","level":-89},{"SSID":"","level":-95},{"SSID":"","level":-90},{"SSID":"eduroam","level":-90},{"SSID":"","level":-87},{"SSID":"Liwest_331c-5G","level":-80},{"SSID":"eduroam","level":-96},{"SSID":"Hotspot Linz","level":-88},{"SSID":"dhch5000","level":-87},{"SSID":"FIT-UP","level":-90},{"SSID":"GELIN_PTF","level":-93},{"SSID":"A1-340137","level":-77},{"SSID":"devolo-975","level":-74},{"SSID":"KU-WLAN","level":-88}]
Outdoor;4;LTE;14:27:48;21.372;1.0467867;0.0;0.0;N/A;14:27:50;3.1;20.0;179.9;0.9;47; 21.0;16.6;25.0;40.0;[{"constellation":"BEIDOU","svid":23,"cn0":43.2},{"constellation":"GPS","svid":26,"cn0":40.9},{"constellation":"GPS","svid":31,"cn0":40.4},{"constellation":"GLONASS","svid":9,"cn0":38.8},{"constellation":"GPS","svid":18,"cn0":30.9},{"constellation":"GLONASS","svid":3,"cn0":27.7},{"constellation":"GALILEO","svid":26,"cn0":27.6},{"constellation":"GALILEO","svid":21,"cn0":27.2},{"constellation":"GPS","svid":27,"cn0":24.2},{"constellation":"GLONASS","svid":20,"cn0":23.1},{"constellation":"GPS","svid":16,"cn0":22.9},{"constellation":"GPS","svid":5,"cn0":21.3},{"constellation":"GPS","svid":29,"cn0":20},{"constellation":"GLONASS","svid":18,"cn0":20},{"constellation":"BEIDOU","svid":28,"cn0":17.8},{"constellation":"BEIDOU","svid":34,"cn0":17.6},{"constellation":"GALILEO","svid":13,"cn0":17.3},{"constellation":"BEIDOU","svid":11,"cn0":16.6}];18;-101;-89.72222;-47.0;[{"rssi":-94,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-96,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-93,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-94,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-91,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-92,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-98,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-96,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-100,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-101,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-84,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-100,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-97,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-100,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-98,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-86,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-48,"majorClass":"Uncategorised","class":"Unknown Device Class"},{"rssi":-47,"majorClass":"Uncategorised","class":"Unknown Device Class"}];17;-96;-88.05882;-74;[{"SSID":"Gast","level":-89},{"SSID":"FIT-UP Guest","level":-90},{"SSID":"DIOL-KU","level":-94},{"SSID":"DIOL-KU","level":-89},{"SSID":"","level":-95},{"SSID":"","level":-90},{"SSID":"eduroam","level":-90},{"SSID":"","level":-87},{"SSID":"Liwest_331c-5G","level":-80},{"SSID":"eduroam","level":-96},{"SSID":"Hotspot Linz","level":-88},{"SSID":"dhch5000","level":-87},{"SSID":"FIT-UP","level":-90},{"SSID":"GELIN_PTF","level":-93},{"SSID":"A1-340137","level":-77},{"SSID":"devolo-975","level":-74},{"SSID":"KU-WLAN","level":-88}]
